,order_id,customer_id,date_of_sale,product_id.y,product_name.y
9192,204809,100093,02/02/19,"2,72,73,07,22,72,73,07,00,00,00,000","Trixie Wicker Cat Basket,Coca Cola,Coca Cola"
9193,204811,100095,21/03/19,27273074,Coca Cola
9194,204812,100056,12/07/19,27273078,Uriage
9195,204813,100093,20/07/19,27273079,Coca Cola
9196,204814,100016,20/07/19,27273079,Havre Fras
9197,204815,100072,13/01/19,27273073,Crest
9198,204816,100062,20/01/19,27273073,Uriage
9199,204817,100065,16/03/19,27273081,Dove Soap
9200,204818,100033,18/01/19,"2,72,73,07,52,72,73,070","Fiske Boller,Coca Cola"
9201,204818,100094,18/01/19,"2,72,73,07,52,72,73,070","Fiske Boller,Coca Cola"
9202,204819,100034,02/04/19,27273072,Fiske Boller
9203,204820,100032,07/03/19,"2,72,73,07,22,72,73,07,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,000","Fiske Boller,Fiske Boller,Tine Milk,Tine Milk,Uriage,Dove Soap"
9204,204820,100061,07/03/19,"2,72,73,07,22,72,73,07,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,000","Fiske Boller,Fiske Boller,Tine Milk,Tine Milk,Uriage,Dove Soap"
9205,204820,100043,07/03/19,"2,72,73,07,22,72,73,07,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,000","Fiske Boller,Fiske Boller,Tine Milk,Tine Milk,Uriage,Dove Soap"
9206,204820,100044,07/03/19,"2,72,73,07,22,72,73,07,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,000","Fiske Boller,Fiske Boller,Tine Milk,Tine Milk,Uriage,Dove Soap"
9207,204820,100067,07/03/19,"2,72,73,07,22,72,73,07,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,000","Fiske Boller,Fiske Boller,Tine Milk,Tine Milk,Uriage,Dove Soap"
9208,204820,100033,07/03/19,"2,72,73,07,22,72,73,07,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,000","Fiske Boller,Fiske Boller,Tine Milk,Tine Milk,Uriage,Dove Soap"
9209,204821,100077,28/08/19,"2,72,73,07,72,72,73,08,00,00,00,00,00,00,00,00,00,00,00,000","Corn ahoy,Sine Moistur,Harringtons,Trixie Wicker Cat Basket,Coca Cola"
9210,204821,100090,28/08/19,"2,72,73,07,72,72,73,08,00,00,00,00,00,00,00,00,00,00,00,000","Corn ahoy,Sine Moistur,Harringtons,Trixie Wicker Cat Basket,Coca Cola"
9211,204821,100009,28/08/19,"2,72,73,07,72,72,73,08,00,00,00,00,00,00,00,00,00,00,00,000","Corn ahoy,Sine Moistur,Harringtons,Trixie Wicker Cat Basket,Coca Cola"
9212,204821,100048,28/08/19,"2,72,73,07,72,72,73,08,00,00,00,00,00,00,00,00,00,00,00,000","Corn ahoy,Sine Moistur,Harringtons,Trixie Wicker Cat Basket,Coca Cola"
9213,204821,100097,28/08/19,"2,72,73,07,72,72,73,08,00,00,00,00,00,00,00,00,00,00,00,000","Corn ahoy,Sine Moistur,Harringtons,Trixie Wicker Cat Basket,Coca Cola"
9214,204822,100062,07/02/19,"2,72,73,07,52,72,73,070","Melkesjokolade,Uriage"
9215,204822,100007,07/02/19,"2,72,73,07,52,72,73,070","Melkesjokolade,Uriage"
9216,204823,100091,16/06/19,27273074,Trixie Wicker Cat Basket
9217,204825,100016,29/07/19,"2,72,73,07,22,72,73,070","Havre Fras,Fiske Boller"
9218,204825,100032,29/07/19,"2,72,73,07,22,72,73,070","Havre Fras,Fiske Boller"
9219,204827,100069,24/01/19,27273074,Dove Soap
9220,204829,100044,03/01/19,"2,72,73,07,62,72,73,070","Tine Milk,Coca Cola"
9221,204829,100096,03/01/19,"2,72,73,07,62,72,73,070","Tine Milk,Coca Cola"
9222,204830,100067,06/04/19,"2,72,73,07,75,44,91,47,00,00,00,000","Havre Fras,Fiske Boller,Dove Soap"
9223,204830,100019,06/04/19,"2,72,73,07,75,44,91,47,00,00,00,000","Havre Fras,Fiske Boller,Dove Soap"
9224,204830,100034,06/04/19,"2,72,73,07,75,44,91,47,00,00,00,000","Havre Fras,Fiske Boller,Dove Soap"
9225,204831,100061,19/06/19,"2,72,73,07,22,72,73,07,00,00,00,000","Corn ahoy,Uriage,Crest"
9226,204831,100074,19/06/19,"2,72,73,07,22,72,73,07,00,00,00,000","Corn ahoy,Uriage,Crest"
9227,204831,100015,19/06/19,"2,72,73,07,22,72,73,07,00,00,00,000","Corn ahoy,Uriage,Crest"
9228,204832,100014,12/09/19,27273077,Corn ahoy
9229,204833,100085,01/07/19,27273075,Trixie Wicker Cat Basket
9230,204834,100027,26/05/19,"2,72,73,07,32,72,73,07,00,00,00,00,00,00,00,000","Corn Flakes,Sine Moistur,Coca Cola,Coca Cola"
9231,204834,100050,26/05/19,"2,72,73,07,32,72,73,07,00,00,00,00,00,00,00,000","Corn Flakes,Sine Moistur,Coca Cola,Coca Cola"
9232,204834,100095,26/05/19,"2,72,73,07,32,72,73,07,00,00,00,00,00,00,00,000","Corn Flakes,Sine Moistur,Coca Cola,Coca Cola"
9233,204834,100095,26/05/19,"2,72,73,07,32,72,73,07,00,00,00,00,00,00,00,000","Corn Flakes,Sine Moistur,Coca Cola,Coca Cola"
9234,204835,100077,17/04/19,27273077,Crest
9235,204836,100057,19/08/19,"2,72,73,07,72,72,73,070","Uriage,Trixie Wicker Cat Basket"
9236,204836,100086,19/08/19,"2,72,73,07,72,72,73,070","Uriage,Trixie Wicker Cat Basket"
9237,204837,100037,18/04/19,"2,72,73,07,32,72,73,08,00,00,00,000","Fiske Boller,Sine Moistur,Crest"
9238,204837,100052,18/04/19,"2,72,73,07,32,72,73,08,00,00,00,000","Fiske Boller,Sine Moistur,Crest"
9239,204837,100073,18/04/19,"2,72,73,07,32,72,73,08,00,00,00,000","Fiske Boller,Sine Moistur,Crest"
9240,204839,100058,18/09/19,"2,72,73,08,02,72,73,070","Uriage,Dove Soap"
9241,204839,100068,18/09/19,"2,72,73,08,02,72,73,070","Uriage,Dove Soap"
9242,204840,100081,05/04/19,27273070,Harringtons
9243,204841,100005,10/09/19,27273079,Melkesjokolade
9244,204842,100047,31/07/19,54491472,Sine Moistur
9245,204843,100075,20/01/19,"2,72,73,07,82,72,73,07,00,00,00,00,00,00,00,000","Melkesjokolade,Sine Moistur,Crest,Harringtons"
9246,204843,100079,20/01/19,"2,72,73,07,82,72,73,07,00,00,00,00,00,00,00,000","Melkesjokolade,Sine Moistur,Crest,Harringtons"
9247,204843,100054,20/01/19,"2,72,73,07,82,72,73,07,00,00,00,00,00,00,00,000","Melkesjokolade,Sine Moistur,Crest,Harringtons"
9248,204843,100002,20/01/19,"2,72,73,07,82,72,73,07,00,00,00,00,00,00,00,000","Melkesjokolade,Sine Moistur,Crest,Harringtons"
9249,204844,100068,05/04/19,54491472,Dove Soap
9250,204846,100082,20/06/19,54491472,Harringtons
9251,204848,100012,10/06/19,27273072,Corn ahoy
9252,204849,100067,30/08/19,27273076,Dove Soap
9253,204851,100087,15/03/19,"2,72,73,07,12,72,73,07,00,00,00,000","Sine Moistur,Sine Moistur,Trixie Wicker Cat Basket"
9254,204851,100051,15/03/19,"2,72,73,07,12,72,73,07,00,00,00,000","Sine Moistur,Sine Moistur,Trixie Wicker Cat Basket"
9255,204851,100049,15/03/19,"2,72,73,07,12,72,73,07,00,00,00,000","Sine Moistur,Sine Moistur,Trixie Wicker Cat Basket"
9256,204852,100095,13/05/19,"2,72,73,08,12,72,73,080","Crest,Coca Cola"
9257,204852,100070,13/05/19,"2,72,73,08,12,72,73,080","Crest,Coca Cola"
9258,204853,100089,29/08/19,27273075,Trixie Wicker Cat Basket
9259,204855,100016,04/07/19,27273078,Havre Fras
9260,204856,100086,04/06/19,"2,72,73,07,55,44,91,47,00,00,00,00,00,00,00,000","Corn ahoy,Corn Flakes,Crest,Trixie Wicker Cat Basket"
9261,204856,100015,04/06/19,"2,72,73,07,55,44,91,47,00,00,00,00,00,00,00,000","Corn ahoy,Corn Flakes,Crest,Trixie Wicker Cat Basket"
9262,204856,100074,04/06/19,"2,72,73,07,55,44,91,47,00,00,00,00,00,00,00,000","Corn ahoy,Corn Flakes,Crest,Trixie Wicker Cat Basket"
9263,204856,100030,04/06/19,"2,72,73,07,55,44,91,47,00,00,00,00,00,00,00,000","Corn ahoy,Corn Flakes,Crest,Trixie Wicker Cat Basket"
9264,204857,100090,07/03/19,"5,44,91,47,22,72,73,07,00,00,00,000","Corn ahoy,Crest,Trixie Wicker Cat Basket"
9265,204857,100009,07/03/19,"5,44,91,47,22,72,73,07,00,00,00,000","Corn ahoy,Crest,Trixie Wicker Cat Basket"
9266,204857,100076,07/03/19,"5,44,91,47,22,72,73,07,00,00,00,000","Corn ahoy,Crest,Trixie Wicker Cat Basket"
9267,204858,100084,09/09/19,"2,72,73,07,22,72,73,07,00,00,00,000","Melkesjokolade,Uriage,Harringtons"
9268,204858,100062,09/09/19,"2,72,73,07,22,72,73,07,00,00,00,000","Melkesjokolade,Uriage,Harringtons"
9269,204858,100008,09/09/19,"2,72,73,07,22,72,73,07,00,00,00,000","Melkesjokolade,Uriage,Harringtons"
9270,204859,100070,31/03/19,"2,72,73,08,12,72,73,07,00,00,00,00,00,00,00,000","Melkesjokolade,Uriage,Dove Soap,Harringtons"
9271,204859,100058,31/03/19,"2,72,73,08,12,72,73,07,00,00,00,00,00,00,00,000","Melkesjokolade,Uriage,Dove Soap,Harringtons"
9272,204859,100082,31/03/19,"2,72,73,08,12,72,73,07,00,00,00,00,00,00,00,000","Melkesjokolade,Uriage,Dove Soap,Harringtons"
9273,204859,100004,31/03/19,"2,72,73,08,12,72,73,07,00,00,00,00,00,00,00,000","Melkesjokolade,Uriage,Dove Soap,Harringtons"
9274,204860,100092,17/02/19,"2,72,73,07,42,72,73,07,00,00,00,000","Corn Flakes,Crest,Coca Cola"
9275,204860,100075,17/02/19,"2,72,73,07,42,72,73,07,00,00,00,000","Corn Flakes,Crest,Coca Cola"
9276,204860,100025,17/02/19,"2,72,73,07,42,72,73,07,00,00,00,000","Corn Flakes,Crest,Coca Cola"
9277,204861,100068,08/01/19,27273081,Dove Soap
9278,204862,100069,15/05/19,27273079,Dove Soap
9279,204863,100002,28/03/19,"2,72,73,07,62,72,73,08,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,000","Melkesjokolade,Melkesjokolade,Havre Fras,Sine Moistur,Crest,Trixie Wicker Cat Basket"
9280,204863,100048,28/03/19,"2,72,73,07,62,72,73,08,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,000","Melkesjokolade,Melkesjokolade,Havre Fras,Sine Moistur,Crest,Trixie Wicker Cat Basket"
9281,204863,100075,28/03/19,"2,72,73,07,62,72,73,08,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,000","Melkesjokolade,Melkesjokolade,Havre Fras,Sine Moistur,Crest,Trixie Wicker Cat Basket"
9282,204863,100088,28/03/19,"2,72,73,07,62,72,73,08,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,000","Melkesjokolade,Melkesjokolade,Havre Fras,Sine Moistur,Crest,Trixie Wicker Cat Basket"
9283,204863,100020,28/03/19,"2,72,73,07,62,72,73,08,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,000","Melkesjokolade,Melkesjokolade,Havre Fras,Sine Moistur,Crest,Trixie Wicker Cat Basket"
9284,204863,100003,28/03/19,"2,72,73,07,62,72,73,08,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,000","Melkesjokolade,Melkesjokolade,Havre Fras,Sine Moistur,Crest,Trixie Wicker Cat Basket"
9285,204864,100066,04/07/19,"2,72,73,07,52,72,73,070","Dove Soap,Harringtons"
9286,204864,100079,04/07/19,"2,72,73,07,52,72,73,070","Dove Soap,Harringtons"
9287,204865,100095,24/04/19,54491472,Coca Cola
9288,204867,100018,03/06/19,"2,72,73,08,02,72,73,070","Melkesjokolade,Havre Fras"
9289,204867,100007,03/06/19,"2,72,73,08,02,72,73,070","Melkesjokolade,Havre Fras"
9290,204868,100029,27/04/19,27273076,Corn Flakes
9291,204869,100047,09/08/19,"2,72,73,07,02,72,73,070","Corn Flakes,Tine Milk"
9292,204869,100031,09/08/19,"2,72,73,07,02,72,73,070","Corn Flakes,Tine Milk"
9293,204870,100030,05/09/19,27273073,Corn Flakes
9294,204871,100071,03/02/19,27273072,Crest
9295,204872,100039,11/03/19,"2,72,73,07,02,72,73,07,00,00,00,000","Melkesjokolade,Fiske Boller,Coca Cola"
9296,204872,100005,11/03/19,"2,72,73,07,02,72,73,07,00,00,00,000","Melkesjokolade,Fiske Boller,Coca Cola"
9297,204872,100096,11/03/19,"2,72,73,07,02,72,73,07,00,00,00,000","Melkesjokolade,Fiske Boller,Coca Cola"
9298,204873,100092,18/06/19,"2,72,73,08,12,72,73,07,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,000","Corn ahoy,Corn Flakes,Fiske Boller,Sine Moistur,Uriage,Coca Cola"
9299,204873,100012,18/06/19,"2,72,73,08,12,72,73,07,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,000","Corn ahoy,Corn Flakes,Fiske Boller,Sine Moistur,Uriage,Coca Cola"
9300,204873,100049,18/06/19,"2,72,73,08,12,72,73,07,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,000","Corn ahoy,Corn Flakes,Fiske Boller,Sine Moistur,Uriage,Coca Cola"
9301,204873,100024,18/06/19,"2,72,73,08,12,72,73,07,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,000","Corn ahoy,Corn Flakes,Fiske Boller,Sine Moistur,Uriage,Coca Cola"
9302,204873,100057,18/06/19,"2,72,73,08,12,72,73,07,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,000","Corn ahoy,Corn Flakes,Fiske Boller,Sine Moistur,Uriage,Coca Cola"
9303,204873,100038,18/06/19,"2,72,73,08,12,72,73,07,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,000","Corn ahoy,Corn Flakes,Fiske Boller,Sine Moistur,Uriage,Coca Cola"
9304,204874,100055,29/04/19,"2,72,73,07,52,72,73,08,00,00,00,000","Corn ahoy,Sine Moistur,Uriage"
9305,204874,100053,29/04/19,"2,72,73,07,52,72,73,08,00,00,00,000","Corn ahoy,Sine Moistur,Uriage"
9306,204874,100014,29/04/19,"2,72,73,07,52,72,73,08,00,00,00,000","Corn ahoy,Sine Moistur,Uriage"
9307,204875,100085,14/06/19,"2,72,73,07,65,44,91,470","Corn Flakes,Trixie Wicker Cat Basket"
9308,204875,100031,14/06/19,"2,72,73,07,65,44,91,470","Corn Flakes,Trixie Wicker Cat Basket"
9309,204876,100025,25/01/19,"2,72,73,07,85,44,91,47,00,00,00,000","Corn Flakes,Crest,Coca Cola"
9310,204876,100074,25/01/19,"2,72,73,07,85,44,91,47,00,00,00,000","Corn Flakes,Crest,Coca Cola"
9311,204876,100098,25/01/19,"2,72,73,07,85,44,91,47,00,00,00,000","Corn Flakes,Crest,Coca Cola"
9312,204877,100001,25/08/19,27273078,Melkesjokolade
9313,204878,100009,21/09/19,"2,72,73,07,12,72,73,070","Corn ahoy,Trixie Wicker Cat Basket"
9314,204878,100085,21/09/19,"2,72,73,07,12,72,73,070","Corn ahoy,Trixie Wicker Cat Basket"
9315,204879,100016,07/01/19,"2,72,73,07,12,72,73,08,00,00,00,000","Corn ahoy,Dove Soap,Coca Cola"
9316,204879,100069,07/01/19,"2,72,73,07,12,72,73,08,00,00,00,000","Corn ahoy,Dove Soap,Coca Cola"
9317,204879,100094,07/01/19,"2,72,73,07,12,72,73,08,00,00,00,000","Corn ahoy,Dove Soap,Coca Cola"
9318,204880,100074,23/03/19,"2,72,73,07,62,72,73,07,00,00,00,000","Crest,Trixie Wicker Cat Basket,Coca Cola"
9319,204880,100087,23/03/19,"2,72,73,07,62,72,73,07,00,00,00,000","Crest,Trixie Wicker Cat Basket,Coca Cola"
9320,204880,100096,23/03/19,"2,72,73,07,62,72,73,07,00,00,00,000","Crest,Trixie Wicker Cat Basket,Coca Cola"
9321,204881,100028,09/02/19,"2,72,73,07,02,72,73,070","Corn Flakes,Crest"
9322,204881,100074,09/02/19,"2,72,73,07,02,72,73,070","Corn Flakes,Crest"
9323,204882,100029,10/01/19,27273077,Corn Flakes
9324,204883,100006,18/06/19,"5,44,91,47,25,44,91,47,00,00,00,000","Melkesjokolade,Tine Milk,Uriage"
9325,204883,100046,18/06/19,"5,44,91,47,25,44,91,47,00,00,00,000","Melkesjokolade,Tine Milk,Uriage"
9326,204883,100059,18/06/19,"5,44,91,47,25,44,91,47,00,00,00,000","Melkesjokolade,Tine Milk,Uriage"
9327,204884,100012,24/01/19,"2,72,73,07,42,72,73,07,00,00,00,00,00,00,00,00,00,00,00,000","Corn ahoy,Fiske Boller,Dove Soap,Crest,Coca Cola"
9328,204884,100067,24/01/19,"2,72,73,07,42,72,73,07,00,00,00,00,00,00,00,00,00,00,00,000","Corn ahoy,Fiske Boller,Dove Soap,Crest,Coca Cola"
9329,204884,100092,24/01/19,"2,72,73,07,42,72,73,07,00,00,00,00,00,00,00,00,00,00,00,000","Corn ahoy,Fiske Boller,Dove Soap,Crest,Coca Cola"
9330,204884,100033,24/01/19,"2,72,73,07,42,72,73,07,00,00,00,00,00,00,00,00,00,00,00,000","Corn ahoy,Fiske Boller,Dove Soap,Crest,Coca Cola"
9331,204884,100073,24/01/19,"2,72,73,07,42,72,73,07,00,00,00,00,00,00,00,00,00,00,00,000","Corn ahoy,Fiske Boller,Dove Soap,Crest,Coca Cola"
9332,204885,100029,08/05/19,"2,72,73,07,95,44,91,47,00,00,00,00,00,00,00,000","Corn ahoy,Corn Flakes,Tine Milk,Crest"
9333,204885,100044,08/05/19,"2,72,73,07,95,44,91,47,00,00,00,00,00,00,00,000","Corn ahoy,Corn Flakes,Tine Milk,Crest"
9334,204885,100014,08/05/19,"2,72,73,07,95,44,91,47,00,00,00,00,00,00,00,000","Corn ahoy,Corn Flakes,Tine Milk,Crest"
9335,204885,100076,08/05/19,"2,72,73,07,95,44,91,47,00,00,00,00,00,00,00,000","Corn ahoy,Corn Flakes,Tine Milk,Crest"
9336,204886,100014,28/06/19,"2,72,73,07,22,72,73,080","Corn ahoy,Coca Cola"
9337,204886,100093,28/06/19,"2,72,73,07,22,72,73,080","Corn ahoy,Coca Cola"
9338,204887,100083,20/08/19,27273071,Harringtons
9339,204888,100013,01/03/19,"2,72,73,07,22,72,73,07,00,00,00,00,00,00,00,00,00,00,00,000","Melkesjokolade,Corn ahoy,Sine Moistur,Harringtons,Trixie Wicker Cat Basket"
9340,204888,100050,01/03/19,"2,72,73,07,22,72,73,07,00,00,00,00,00,00,00,00,00,00,00,000","Melkesjokolade,Corn ahoy,Sine Moistur,Harringtons,Trixie Wicker Cat Basket"
9341,204888,100085,01/03/19,"2,72,73,07,22,72,73,07,00,00,00,00,00,00,00,00,00,00,00,000","Melkesjokolade,Corn ahoy,Sine Moistur,Harringtons,Trixie Wicker Cat Basket"
9342,204888,100003,01/03/19,"2,72,73,07,22,72,73,07,00,00,00,00,00,00,00,00,00,00,00,000","Melkesjokolade,Corn ahoy,Sine Moistur,Harringtons,Trixie Wicker Cat Basket"
9343,204888,100079,01/03/19,"2,72,73,07,22,72,73,07,00,00,00,00,00,00,00,00,00,00,00,000","Melkesjokolade,Corn ahoy,Sine Moistur,Harringtons,Trixie Wicker Cat Basket"
9344,204889,100078,16/06/19,"2,72,73,07,22,72,73,070","Melkesjokolade,Harringtons"
9345,204889,100002,16/06/19,"2,72,73,07,22,72,73,070","Melkesjokolade,Harringtons"
9346,204890,100093,24/02/19,"2,72,73,07,92,72,73,07,00,00,00,000","Corn Flakes,Trixie Wicker Cat Basket,Coca Cola"
9347,204890,100085,24/02/19,"2,72,73,07,92,72,73,07,00,00,00,000","Corn Flakes,Trixie Wicker Cat Basket,Coca Cola"
9348,204890,100024,24/02/19,"2,72,73,07,92,72,73,07,00,00,00,000","Corn Flakes,Trixie Wicker Cat Basket,Coca Cola"
9349,204891,100092,09/04/19,"2,72,73,08,15,44,91,470","Tine Milk,Coca Cola"
9350,204891,100044,09/04/19,"2,72,73,08,15,44,91,470","Tine Milk,Coca Cola"
9351,204893,100059,17/03/19,"2,72,73,07,62,72,73,07,00,00,00,000","Havre Fras,Uriage,Harringtons"
9352,204893,100080,17/03/19,"2,72,73,07,62,72,73,07,00,00,00,000","Havre Fras,Uriage,Harringtons"
9353,204893,100020,17/03/19,"2,72,73,07,62,72,73,07,00,00,00,000","Havre Fras,Uriage,Harringtons"
9354,204894,100011,06/08/19,27273071,Corn ahoy
9355,204895,100042,24/08/19,"2,72,73,07,72,72,73,070","Havre Fras,Tine Milk"
9356,204895,100020,24/08/19,"2,72,73,07,72,72,73,070","Havre Fras,Tine Milk"
9357,204896,100090,16/05/19,"2,72,73,07,22,72,73,070","Melkesjokolade,Trixie Wicker Cat Basket"
9358,204896,100007,16/05/19,"2,72,73,07,22,72,73,070","Melkesjokolade,Trixie Wicker Cat Basket"
9359,204897,100014,18/09/19,"2,72,73,07,12,72,73,070","Corn ahoy,Tine Milk"
9360,204897,100046,18/09/19,"2,72,73,07,12,72,73,070","Corn ahoy,Tine Milk"
9361,204898,100026,26/06/19,"2,72,73,07,02,72,73,070","Corn Flakes,Fiske Boller"
9362,204898,100039,26/06/19,"2,72,73,07,02,72,73,070","Corn Flakes,Fiske Boller"
9363,204899,100006,08/06/19,27273070,Melkesjokolade
9364,204900,100069,15/04/19,"2,72,73,07,25,44,91,470","Dove Soap,Harringtons"
9365,204900,100081,15/04/19,"2,72,73,07,25,44,91,470","Dove Soap,Harringtons"
9366,204901,100026,21/02/19,27273071,Corn Flakes
9367,204902,100040,16/09/19,"2,72,73,07,22,72,73,070","Melkesjokolade,Tine Milk"
9368,204902,100002,16/09/19,"2,72,73,07,22,72,73,070","Melkesjokolade,Tine Milk"
9369,204903,100039,29/05/19,"2,72,73,08,12,72,73,070","Tine Milk,Harringtons"
9370,204903,100084,29/05/19,"2,72,73,08,12,72,73,070","Tine Milk,Harringtons"
9371,204904,100096,07/07/19,27273077,Coca Cola
9372,204905,100027,18/01/19,27273070,Corn Flakes
9373,204906,100007,22/08/19,27273073,Melkesjokolade
9374,204907,100075,07/07/19,27273076,Crest
9375,204908,100062,21/05/19,27273070,Uriage
9376,204909,100036,02/07/19,"2,72,73,07,52,72,73,07,00,00,00,00,00,00,00,00,00,00,00,000","Corn Flakes,Fiske Boller,Tine Milk,Sine Moistur,Trixie Wicker Cat Basket"
9377,204909,100028,02/07/19,"2,72,73,07,52,72,73,07,00,00,00,00,00,00,00,00,00,00,00,000","Corn Flakes,Fiske Boller,Tine Milk,Sine Moistur,Trixie Wicker Cat Basket"
9378,204909,100048,02/07/19,"2,72,73,07,52,72,73,07,00,00,00,00,00,00,00,00,00,00,00,000","Corn Flakes,Fiske Boller,Tine Milk,Sine Moistur,Trixie Wicker Cat Basket"
9379,204909,100087,02/07/19,"2,72,73,07,52,72,73,07,00,00,00,00,00,00,00,00,00,00,00,000","Corn Flakes,Fiske Boller,Tine Milk,Sine Moistur,Trixie Wicker Cat Basket"
9380,204909,100047,02/07/19,"2,72,73,07,52,72,73,07,00,00,00,00,00,00,00,00,00,00,00,000","Corn Flakes,Fiske Boller,Tine Milk,Sine Moistur,Trixie Wicker Cat Basket"
9381,204910,100061,04/09/19,27273081,Uriage
9382,204912,100053,23/05/19,"2,72,73,07,32,72,73,07,00,00,00,000","Sine Moistur,Crest,Coca Cola"
9383,204912,100075,23/05/19,"2,72,73,07,32,72,73,07,00,00,00,000","Sine Moistur,Crest,Coca Cola"
9384,204912,100094,23/05/19,"2,72,73,07,32,72,73,07,00,00,00,000","Sine Moistur,Crest,Coca Cola"
9385,204913,100005,03/03/19,27273078,Melkesjokolade
9386,204914,100020,09/05/19,"2,72,73,08,02,72,73,07,00,00,00,00,00,00,00,00,00,00,00,000","Havre Fras,Corn Flakes,Sine Moistur,Crest,Harringtons"
9387,204914,100047,09/05/19,"2,72,73,08,02,72,73,07,00,00,00,00,00,00,00,00,00,00,00,000","Havre Fras,Corn Flakes,Sine Moistur,Crest,Harringtons"
9388,204914,100080,09/05/19,"2,72,73,08,02,72,73,07,00,00,00,00,00,00,00,00,00,00,00,000","Havre Fras,Corn Flakes,Sine Moistur,Crest,Harringtons"
9389,204914,100074,09/05/19,"2,72,73,08,02,72,73,07,00,00,00,00,00,00,00,00,00,00,00,000","Havre Fras,Corn Flakes,Sine Moistur,Crest,Harringtons"
9390,204914,100031,09/05/19,"2,72,73,08,02,72,73,07,00,00,00,00,00,00,00,00,00,00,00,000","Havre Fras,Corn Flakes,Sine Moistur,Crest,Harringtons"
9391,204915,100090,04/02/19,"2,72,73,07,55,44,91,47,00,00,00,000","Havre Fras,Harringtons,Trixie Wicker Cat Basket"
9392,204915,100083,04/02/19,"2,72,73,07,55,44,91,47,00,00,00,000","Havre Fras,Harringtons,Trixie Wicker Cat Basket"
9393,204915,100023,04/02/19,"2,72,73,07,55,44,91,47,00,00,00,000","Havre Fras,Harringtons,Trixie Wicker Cat Basket"
9394,204917,100065,02/01/19,"2,72,73,08,12,72,73,07,00,00,00,000","Havre Fras,Tine Milk,Dove Soap"
9395,204917,100018,02/01/19,"2,72,73,08,12,72,73,07,00,00,00,000","Havre Fras,Tine Milk,Dove Soap"
9396,204917,100042,02/01/19,"2,72,73,08,12,72,73,07,00,00,00,000","Havre Fras,Tine Milk,Dove Soap"
9397,204918,100044,22/08/19,"2,72,73,07,72,72,73,070","Tine Milk,Tine Milk"
9398,204918,100044,22/08/19,"2,72,73,07,72,72,73,070","Tine Milk,Tine Milk"
9399,204919,100015,09/05/19,"5,44,91,47,22,72,73,070","Corn ahoy,Uriage"
9400,204919,100061,09/05/19,"5,44,91,47,22,72,73,070","Corn ahoy,Uriage"
9401,204920,100015,10/05/19,"2,72,73,08,02,72,73,070","Corn ahoy,Fiske Boller"
9402,204920,100036,10/05/19,"2,72,73,08,02,72,73,070","Corn ahoy,Fiske Boller"
9403,204921,100022,14/05/19,"2,72,73,07,92,72,73,07,00,00,00,000","Melkesjokolade,Havre Fras,Crest"
9404,204921,100076,14/05/19,"2,72,73,07,92,72,73,07,00,00,00,000","Melkesjokolade,Havre Fras,Crest"
9405,204921,100005,14/05/19,"2,72,73,07,92,72,73,07,00,00,00,000","Melkesjokolade,Havre Fras,Crest"
9406,204922,100084,17/03/19,"2,72,73,07,62,72,73,08,00,00,00,000","Havre Fras,Harringtons,Coca Cola"
9407,204922,100092,17/03/19,"2,72,73,07,62,72,73,08,00,00,00,000","Havre Fras,Harringtons,Coca Cola"
